Campaign name,Ad set name,Impressions,Reach,Link clicks,Amount spent,Results,Cost per result,CTR (link click-through rate),CPM,Frequency,Date
Prospecting - LAL 1%,Lookalike 1% Purchasers,85000,72000,1700,4250.00,51,83.33,2.00%,50.00,1.18,2026-03-01
Prospecting - LAL 1%,Lookalike 1% Purchasers,88000,68000,1760,4400.00,44,100.00,2.00%,50.00,1.29,2026-03-08
Prospecting - LAL 3%,Lookalike 3% Purchasers,120000,95000,1800,3600.00,36,100.00,1.50%,30.00,1.26,2026-03-01
Prospecting - LAL 3%,Lookalike 3% Purchasers,125000,92000,1875,3750.00,30,125.00,1.50%,30.00,1.36,2026-03-08
Prospecting - Interest,Fitness Enthusiasts,95000,80000,1425,3325.00,19,175.00,1.50%,35.00,1.19,2026-03-01
Prospecting - Interest,Fitness Enthusiasts,98000,75000,1372,3430.00,15,228.67,1.40%,35.00,1.31,2026-03-08
Retargeting - Website,All Visitors 7d,45000,18000,2250,1125.00,90,12.50,5.00%,25.00,2.50,2026-03-01
Retargeting - Website,All Visitors 7d,48000,16000,2400,1200.00,84,14.29,5.00%,25.00,3.00,2026-03-08
Retargeting - Website,Cart Abandoners 3d,22000,8000,1540,770.00,77,10.00,7.00%,35.00,2.75,2026-03-01
Retargeting - Website,Cart Abandoners 3d,24000,7500,1680,840.00,72,11.67,7.00%,35.00,3.20,2026-03-08
Retargeting - Engagement,Video Viewers 50%+,65000,32000,975,1625.00,26,62.50,1.50%,25.00,2.03,2026-03-01
Retargeting - Engagement,Video Viewers 50%+,68000,28000,1020,1700.00,22,77.27,1.50%,25.00,2.43,2026-03-08
DPA - Catalog,All Products,55000,42000,1650,2200.00,66,33.33,3.00%,40.00,1.31,2026-03-01
DPA - Catalog,All Products,58000,40000,1740,2320.00,70,33.14,3.00%,40.00,1.45,2026-03-08
DPA - Catalog,Top Sellers,35000,28000,1400,1400.00,56,25.00,4.00%,40.00,1.25,2026-03-08
